x,y,z,row,col
304.94,9.60,-472.54,1,28
334.18,8.44,-472.75,1,29
363.43,8.87,-472.96,1,30
392.68,8.45,-473.18,1,31
421.92,8.47,-473.39,1,32
451.17,8.64,-473.61,1,33
480.42,8.47,-473.82,1,34
-484.51,0.00,-436.93,2,1
-455.27,0.00,-437.15,2,2
-426.02,0.00,-437.36,2,3
-396.77,0.00,-437.58,2,4
-367.52,0.00,-437.79,2,5
-338.28,0.00,-438.00,2,6
-309.03,0.00,-438.22,2,7
-279.78,0.00,-438.43,2,8
-250.54,0.00,-438.65,2,9
-221.29,0.00,-438.86,2,10
-192.04,0.00,-439.07,2,11
-162.80,0.00,-439.29,2,12
-133.55,0.00,-439.50,2,13
-104.30,0.00,-439.72,2,14
-75.06,7.89,-439.93,2,15
-45.81,7.92,-440.15,2,16
-16.56,8.10,-440.36,2,17
12.69,8.38,-440.57,2,18
41.93,8.18,-440.79,2,19
71.18,8.20,-441.00,2,20
100.43,7.93,-441.22,2,21
129.67,7.93,-441.43,2,22
158.92,7.91,-441.65,2,23
188.17,8.20,-441.86,2,24
217.41,8.16,-442.07,2,25
246.66,8.30,-442.29,2,26
275.91,8.28,-442.50,2,27
305.15,8.80,-442.72,2,28
334.40,8.70,-442.93,2,29
363.65,8.57,-443.15,2,30
392.90,8.35,-443.36,2,31
422.14,8.53,-443.58,2,32
451.39,8.63,-443.79,2,33
480.64,8.63,-444.01,2,34
-484.29,0.00,-407.12,3,1
-455.05,0.00,-407.33,3,2
-425.80,0.00,-407.55,3,3
-396.55,0.00,-407.76,3,4
-367.31,0.00,-407.97,3,5
-338.06,0.00,-408.19,3,6
-308.81,0.00,-408.40,3,7
-279.57,0.00,-408.62,3,8
-250.32,0.00,-408.83,3,9
-221.07,0.00,-409.04,3,10
-191.83,7.76,-409.26,3,11
-162.58,7.83,-409.47,3,12
-133.33,7.89,-409.69,3,13
-104.08,7.91,-409.90,3,14
-74.84,8.05,-410.11,3,15
-45.59,7.93,-410.33,3,16
-16.34,8.52,-410.54,3,17
12.90,8.22,-410.76,3,18
42.15,8.58,-410.97,3,19
71.40,8.30,-411.19,3,20
100.64,8.07,-411.40,3,21
129.89,8.07,-411.61,3,22
159.14,7.90,-411.83,3,23
188.39,7.93,-412.04,3,24
217.63,8.04,-412.26,3,25
246.88,8.20,-412.47,3,26
276.13,8.59,-412.69,3,27
305.37,8.49,-412.90,3,28
334.62,8.40,-413.12,3,29
363.87,8.26,-413.33,3,30
393.11,8.26,-413.55,3,31
422.36,8.40,-413.76,3,32
451.61,8.60,-413.98,3,33
480.86,8.53,-414.19,3,34
-484.08,0.00,-377.30,4,1
-454.83,0.00,-377.52,4,2
-425.58,0.00,-377.73,4,3
-396.34,0.00,-377.94,4,4
-367.09,0.00,-378.16,4,5
-337.84,0.00,-378.37,4,6
-308.59,0.00,-378.58,4,7
-279.35,0.00,-378.80,4,8
-250.10,7.83,-379.01,4,9
-220.85,7.89,-379.23,4,10
-191.61,7.89,-379.44,4,11
-162.36,7.89,-379.66,4,12
-133.11,7.76,-379.87,4,13
-103.87,7.89,-380.08,4,14
-74.62,8.26,-380.30,4,15
-45.37,8.22,-380.51,4,16
-16.12,8.22,-380.73,4,17
13.12,8.14,-380.94,4,18
42.37,8.33,-381.15,4,19
71.62,8.01,-381.37,4,20
100.86,7.89,-381.58,4,21
130.11,7.89,-381.80,4,22
159.36,7.98,-382.01,4,23
188.60,7.89,-382.23,4,24
217.85,7.92,-382.44,4,25
247.10,7.96,-382.66,4,26
276.35,8.01,-382.87,4,27
305.59,8.32,-383.08,4,28
334.84,8.43,-383.30,4,29
364.09,8.37,-383.51,4,30
393.33,8.15,-383.73,4,31
422.58,8.18,-383.94,4,32
451.83,8.08,-384.16,4,33
481.07,8.33,-384.37,4,34
-483.86,0.00,-347.49,5,1
-454.61,0.00,-347.70,5,2
-425.36,0.00,-347.91,5,3
-396.12,0.00,-348.13,5,4
-366.87,0.00,-348.34,5,5
-337.62,0.00,-348.55,5,6
-308.38,0.00,-348.77,5,7
-279.13,8.26,-348.98,5,8
-249.88,8.20,-349.20,5,9
-220.64,7.99,-349.41,5,10
-191.39,7.83,-349.62,5,11
-162.14,7.91,-349.84,5,12
-132.89,8.10,-350.05,5,13
-103.65,8.06,-350.27,5,14
-74.40,8.08,-350.48,5,15
-45.15,8.08,-350.70,5,16
-15.91,8.14,-350.91,5,17
13.34,8.24,-351.12,5,18
42.59,7.90,-351.34,5,19
71.83,8.03,-351.55,5,20
101.08,7.96,-351.77,5,21
130.33,7.96,-351.98,5,22
159.58,7.96,-352.20,5,23
188.82,7.85,-352.41,5,24
218.07,7.86,-352.62,5,25
247.32,7.90,-352.84,5,26
276.56,7.93,-353.05,5,27
305.81,8.07,-353.27,5,28
335.06,7.99,-353.48,5,29
364.31,8.18,-353.70,5,30
393.55,8.04,-353.91,5,31
422.80,8.00,-354.13,5,32
452.05,7.98,-354.34,5,33
481.29,8.21,-354.56,5,34
-483.64,0.00,-317.67,6,1
-454.39,0.00,-317.88,6,2
-425.15,0.00,-318.10,6,3
-395.90,0.00,-318.31,6,4
-366.65,0.00,-318.52,6,5
-337.41,0.00,-318.74,6,6
-308.16,8.75,-318.95,6,7
-278.91,8.63,-319.17,6,8
-249.66,7.61,-319.38,6,9
-220.42,8.30,-319.59,6,10
-191.17,8.20,-319.81,6,11
-161.92,8.42,-320.02,6,12
-132.68,8.41,-320.24,6,13
-103.43,8.13,-320.45,6,14
-74.18,8.01,-320.66,6,15
-44.94,7.94,-320.88,6,16
-15.69,7.91,-321.09,6,17
13.56,7.88,-321.31,6,18
42.81,7.86,-321.52,6,19
72.05,7.83,-321.74,6,20
101.30,7.82,-321.95,6,21
130.55,7.82,-322.16,6,22
159.79,7.82,-322.38,6,23
189.04,7.82,-322.59,6,24
218.29,7.83,-322.81,6,25
247.54,7.84,-323.02,6,26
276.78,7.86,-323.24,6,27
306.03,7.92,-323.45,6,28
335.28,7.93,-323.67,6,29
364.52,7.91,-323.88,6,30
393.77,7.91,-324.10,6,31
423.02,7.99,-324.31,6,32
452.27,7.88,-324.52,6,33
481.51,7.93,-324.74,6,34
-483.42,0.00,-287.85,7,1
-454.18,0.00,-288.07,7,2
-424.93,0.00,-288.28,7,3
-395.68,0.00,-288.49,7,4
-366.43,0.00,-288.71,7,5
-337.19,9.00,-288.92,7,6
-307.94,8.96,-289.13,7,7
-278.69,8.92,-289.35,7,8
-249.45,8.75,-289.56,7,9
-220.20,8.89,-289.78,7,10
-190.95,8.42,-289.99,7,11
-161.70,8.56,-290.21,7,12
-132.46,8.35,-290.42,7,13
-103.21,8.23,-290.63,7,14
-73.96,8.10,-290.85,7,15
-44.72,7.91,-291.06,7,16
-15.47,7.86,-291.28,7,17
13.78,7.83,-291.49,7,18
43.02,7.81,-291.70,7,19
72.27,7.79,-291.92,7,20
101.52,7.77,-292.13,7,21
130.77,7.77,-292.35,7,22
160.01,7.77,-292.56,7,23
189.26,7.77,-292.78,7,24
218.51,7.78,-292.99,7,25
247.75,7.79,-293.21,7,26
277.00,7.81,-293.42,7,27
306.25,7.87,-293.63,7,28
335.50,7.88,-293.85,7,29
364.74,7.83,-294.06,7,30
393.99,7.85,-294.28,7,31
423.24,7.81,-294.49,7,32
452.48,7.80,-294.71,7,33
481.73,7.78,-294.92,7,34
-483.20,0.00,-258.04,8,1
-453.96,0.00,-258.25,8,2
-424.71,0.00,-258.46,8,3
-395.46,8.92,-258.68,8,4
-366.22,9.00,-258.89,8,5
-336.97,9.05,-259.10,8,6
-307.72,9.07,-259.32,8,7
-278.48,8.96,-259.53,8,8
-249.23,9.15,-259.75,8,9
-219.98,9.18,-259.96,8,10
-190.73,9.28,-260.17,8,11
-161.49,8.53,-260.39,8,12
-132.24,8.37,-260.60,8,13
-102.99,8.23,-260.82,8,14
-73.75,7.97,-261.03,8,15
-44.50,7.88,-261.25,8,16
-15.25,7.83,-261.46,8,17
14.00,7.79,-261.67,8,18
43.24,7.77,-261.89,8,19
72.49,7.75,-262.10,8,20
101.74,7.75,-262.32,8,21
130.98,7.75,-262.53,8,22
160.23,7.75,-262.75,8,23
189.48,7.76,-262.96,8,24
218.73,7.76,-263.17,8,25
247.97,7.77,-263.39,8,26
277.22,7.77,-263.60,8,27
306.47,7.77,-263.82,8,28
335.71,7.77,-264.03,8,29
364.96,7.78,-264.25,8,30
394.21,7.75,-264.46,8,31
423.46,7.74,-264.68,8,32
452.70,7.73,-264.89,8,33
481.95,7.72,-265.11,8,34
-482.99,0.00,-228.22,9,1
-453.74,0.00,-228.43,9,2
-424.49,8.41,-228.65,9,3
-395.25,8.79,-228.86,9,4
-366.00,8.75,-229.07,9,5
-336.75,9.00,-229.29,9,6
-307.50,9.58,-229.50,9,7
-278.26,9.25,-229.72,9,8
-249.01,9.23,-229.93,9,9
-219.76,9.92,-230.14,9,10
-190.52,9.55,-230.36,9,11
-161.27,9.49,-230.57,9,12
-132.02,8.82,-230.79,9,13
-102.77,8.04,-231.00,9,14
-73.53,7.94,-231.21,9,15
-44.28,7.86,-231.43,9,16
-15.03,7.81,-231.64,9,17
14.21,7.77,-231.86,9,18
43.46,7.75,-232.07,9,19
72.71,7.75,-232.29,9,20
101.96,7.75,-232.50,9,21
131.20,7.75,-232.71,9,22
160.45,7.76,-232.93,9,23
189.70,7.77,-233.14,9,24
218.94,7.78,-233.36,9,25
248.19,7.77,-233.57,9,26
277.44,7.81,-233.79,9,27
306.69,7.76,-234.00,9,28
335.93,7.74,-234.22,9,29
365.18,7.72,-234.43,9,30
394.43,7.71,-234.65,9,31
423.68,7.69,-234.86,9,32
452.92,7.69,-235.07,9,33
482.17,7.68,-235.29,9,34
-482.77,7.58,-198.40,10,1
-453.52,7.97,-198.62,10,2
-424.27,8.34,-198.83,10,3
-395.03,8.42,-199.04,10,4
-365.78,8.83,-199.26,10,5
-336.53,9.48,-199.47,10,6
-307.29,9.65,-199.68,10,7
-278.04,9.06,-199.90,10,8
-248.79,10.40,-200.11,10,9
-219.54,9.56,-200.33,10,10
-190.30,9.52,-200.54,10,11
-161.05,8.99,-200.76,10,12
-131.80,8.33,-200.97,10,13
-102.56,8.04,-201.18,10,14
-73.31,7.94,-201.40,10,15
-44.06,7.87,-201.61,10,16
-14.81,7.81,-201.83,10,17
14.43,7.78,-202.04,10,18
43.68,7.77,-202.25,10,19
72.93,7.77,-202.47,10,20
102.17,7.79,-202.68,10,21
131.42,7.79,-202.90,10,22
160.67,7.80,-203.11,10,23
189.92,7.82,-203.33,10,24
219.16,7.82,-203.54,10,25
248.41,7.81,-203.76,10,26
277.66,7.84,-203.97,10,27
306.91,7.77,-204.18,10,28
336.15,7.74,-204.40,10,29
365.40,7.71,-204.61,10,30
394.65,7.69,-204.83,10,31
423.89,7.67,-205.04,10,32
453.14,7.66,-205.26,10,33
482.39,7.66,-205.47,10,34
-482.55,7.65,-168.59,11,1
-453.30,7.63,-168.80,11,2
-424.06,8.10,-169.01,11,3
-394.81,8.31,-169.23,11,4
-365.56,8.34,-169.44,11,5
-336.31,8.79,-169.65,11,6
-307.07,9.69,-169.87,11,7
-277.82,8.95,-170.08,11,8
-248.57,10.41,-170.30,11,9
-219.33,9.82,-170.51,11,10
-190.08,9.62,-170.72,11,11
-160.83,8.39,-170.94,11,12
-131.58,8.16,-171.15,11,13
-102.34,8.06,-171.37,11,14
-73.09,7.97,-171.58,11,15
-43.84,7.90,-171.79,11,16
-14.60,7.86,-172.01,11,17
14.65,7.83,-172.22,11,18
43.90,7.83,-172.44,11,19
73.15,7.84,-172.65,11,20
102.39,7.92,-172.87,11,21
131.64,7.92,-173.08,11,22
160.89,7.89,-173.30,11,23
190.13,7.91,-173.51,11,24
219.38,8.02,-173.72,11,25
248.63,7.88,-173.94,11,26
277.88,7.85,-174.15,11,27
307.12,7.80,-174.37,11,28
336.37,7.76,-174.58,11,29
365.62,7.72,-174.80,11,30
394.87,7.69,-175.01,11,31
424.11,7.67,-175.23,11,32
453.36,7.66,-175.44,11,33
482.61,7.66,-175.66,11,34
-482.33,7.49,-138.77,12,1
-453.09,7.58,-138.98,12,2
-423.84,7.51,-139.20,12,3
-394.59,7.98,-139.41,12,4
-365.34,7.41,-139.62,12,5
-336.10,7.48,-139.84,12,6
-306.85,8.66,-140.05,12,7
-277.60,9.83,-140.27,12,8
-248.36,9.91,-140.48,12,9
-219.11,9.70,-140.69,12,10
-189.86,9.15,-140.91,12,11
-160.61,8.26,-141.12,12,12
-131.37,8.16,-141.34,12,13
-102.12,8.09,-141.55,12,14
-72.87,8.02,-141.76,12,15
-43.62,7.97,-141.98,12,16
-14.38,7.94,-142.19,12,17
14.87,7.92,-142.41,12,18
44.12,7.93,-142.62,12,19
73.36,8.00,-142.84,12,20
102.61,7.97,-143.05,12,21
131.86,7.97,-143.26,12,22
161.11,8.21,-143.48,12,23
190.35,8.10,-143.69,12,24
219.60,8.22,-143.91,12,25
248.85,8.27,-144.12,12,26
278.10,7.96,-144.34,12,27
307.34,7.87,-144.55,12,28
336.59,7.81,-144.77,12,29
365.84,7.76,-144.98,12,30
395.08,7.72,-145.19,12,31
424.33,7.69,-145.41,12,32
453.58,7.68,-145.62,12,33
482.83,7.70,-145.84,12,34
-482.11,7.09,-108.95,13,1
-452.87,7.12,-109.17,13,2
-423.62,7.43,-109.38,13,3
-394.37,7.55,-109.59,13,4
-365.13,7.93,-109.81,13,5
-335.88,7.46,-110.02,13,6
-306.63,7.37,-110.23,13,7
-277.38,7.47,-110.45,13,8
-248.14,8.73,-110.66,13,9
-218.89,8.87,-110.88,13,10
-189.64,9.28,-111.09,13,11
-160.40,8.71,-111.30,13,12
-131.15,8.16,-111.52,13,13
-101.90,8.30,-111.73,13,14
-72.65,8.10,-111.95,13,15
-43.41,8.07,-112.16,13,16
-14.16,8.05,-112.38,13,17
15.09,8.05,-112.59,13,18
44.34,8.06,-112.80,13,19
73.58,8.09,-113.02,13,20
102.83,8.11,-113.23,13,21
132.08,8.11,-113.45,13,22
161.32,8.14,-113.66,13,23
190.57,8.27,-113.88,13,24
219.82,8.49,-114.09,13,25
249.07,8.32,-114.31,13,26
278.31,8.04,-114.52,13,27
307.56,7.97,-114.73,13,28
336.81,7.89,-114.95,13,29
366.06,7.82,-115.16,13,30
395.30,7.77,-115.38,13,31
424.55,7.73,-115.59,13,32
453.80,7.71,-115.81,13,33
483.05,7.70,-116.02,13,34
-481.90,7.02,-79.14,14,1
-452.65,7.03,-79.35,14,2
-423.40,7.05,-79.56,14,3
-394.16,7.07,-79.78,14,4
-364.91,7.44,-79.99,14,5
-335.66,7.25,-80.20,14,6
-306.41,7.22,-80.42,14,7
-277.17,7.30,-80.63,14,8
-247.92,8.08,-80.85,14,9
-218.67,8.72,-81.06,14,10
-189.42,8.81,-81.27,14,11
-160.18,8.98,-81.49,14,12
-130.93,8.27,-81.70,14,13
-101.68,8.18,-81.92,14,14
-72.44,8.23,-82.13,14,15
-43.19,8.53,-82.34,14,16
-13.94,8.52,-82.56,14,17
15.31,8.21,-82.77,14,18
44.55,8.41,-82.99,14,19
73.80,8.33,-83.20,14,20
103.05,8.29,-83.42,14,21
132.30,8.29,-83.63,14,22
161.54,8.49,-83.85,14,23
190.79,8.70,-84.06,14,24
220.04,8.53,-84.27,14,25
249.29,8.25,-84.49,14,26
278.53,8.18,-84.70,14,27
307.78,8.10,-84.92,14,28
337.03,7.99,-85.13,14,29
366.27,7.90,-85.35,14,30
395.52,7.83,-85.56,14,31
424.77,7.78,-85.78,14,32
454.02,7.75,-85.99,14,33
483.26,7.74,-86.21,14,34
-481.68,6.97,-49.32,15,1
-452.43,6.97,-49.53,15,2
-423.18,6.96,-49.75,15,3
-393.94,6.97,-49.96,15,4
-364.69,7.00,-50.17,15,5
-335.44,7.12,-50.39,15,6
-306.20,7.16,-50.60,15,7
-276.95,7.18,-50.82,15,8
-247.70,7.49,-51.03,15,9
-218.45,7.94,-51.24,15,10
-189.21,8.79,-51.46,15,11
-159.96,8.57,-51.67,15,12
-130.71,8.51,-51.89,15,13
-101.46,8.82,-52.10,15,14
-72.22,8.47,-52.31,15,15
-42.97,8.86,-52.53,15,16
-13.72,8.85,-52.74,15,17
15.53,9.11,-52.96,15,18
44.77,8.55,-53.17,15,19
74.02,8.96,-53.39,15,20
103.27,8.80,-53.60,15,21
132.51,8.80,-53.81,15,22
161.76,9.11,-54.03,15,23
191.01,8.70,-54.24,15,24
220.26,9.08,-54.46,15,25
249.50,8.86,-54.67,15,26
278.75,8.66,-54.89,15,27
308.00,8.42,-55.10,15,28
337.25,8.21,-55.32,15,29
366.49,8.10,-55.53,15,30
395.74,7.91,-55.74,15,31
424.99,7.84,-55.96,15,32
454.24,7.79,-56.17,15,33
483.48,7.78,-56.39,15,34
-481.46,6.94,-19.50,16,1
-452.21,6.91,-19.72,16,2
-422.97,6.90,-19.93,16,3
-393.72,6.90,-20.14,16,4
-364.47,7.01,-20.36,16,5
-335.22,7.14,-20.57,16,6
-305.98,7.01,-20.79,16,7
-276.73,6.74,-21.00,16,8
-247.48,7.19,-21.21,16,9
-218.24,7.33,-21.43,16,10
-188.99,8.26,-21.64,16,11
-159.74,8.42,-21.85,16,12
-130.49,8.24,-22.07,16,13
-101.25,8.85,-22.28,16,14
-72.00,8.80,-22.50,16,15
-42.75,8.95,-22.71,16,16
-13.50,9.46,-22.93,16,17
15.74,8.83,-23.14,16,18
44.99,9.04,-23.35,16,19
74.24,9.39,-23.57,16,20
103.49,9.48,-23.78,16,21
132.73,9.48,-24.00,16,22
161.98,9.32,-24.21,16,23
191.23,8.91,-24.43,16,24
220.48,9.06,-24.64,16,25
249.72,9.09,-24.85,16,26
278.97,8.88,-25.07,16,27
308.22,8.60,-25.28,16,28
337.46,8.71,-25.50,16,29
366.71,8.21,-25.71,16,30
395.96,8.16,-25.93,16,31
425.21,7.90,-26.14,16,32
454.45,7.84,-26.36,16,33
483.70,7.81,-26.57,16,34
-481.24,6.93,10.31,17,1
-452.00,6.92,10.10,17,2
-422.75,6.85,9.89,17,3
-393.50,6.85,9.67,17,4
-364.25,6.86,9.46,17,5
-335.01,6.98,9.25,17,6
-305.76,6.95,9.03,17,7
-276.51,7.02,8.82,17,8
-247.26,7.12,8.60,17,9
-218.02,7.25,8.39,17,10
-188.77,7.40,8.18,17,11
-159.52,8.15,7.96,17,12
-130.28,8.35,7.75,17,13
-101.03,8.34,7.53,17,14
-71.78,9.07,7.32,17,15
-42.53,9.07,7.11,17,16
-13.29,9.03,6.89,17,17
15.96,9.46,6.68,17,18
45.21,9.62,6.46,17,19
74.46,9.62,6.25,17,20
103.70,9.48,6.03,17,21
132.95,9.48,5.82,17,22
162.20,9.65,5.61,17,23
191.45,9.18,5.39,17,24
220.69,9.37,5.18,17,25
249.94,9.17,4.96,17,26
279.19,9.31,4.75,17,27
308.44,9.14,4.53,17,28
337.68,8.61,4.32,17,29
366.93,8.39,4.10,17,30
396.18,8.20,3.89,17,31
425.43,7.95,3.67,17,32
454.67,7.88,3.46,17,33
483.92,7.84,3.24,17,34
-481.03,6.89,40.13,18,1
-451.78,6.84,39.92,18,2
-422.53,6.82,39.70,18,3
-393.28,6.81,39.49,18,4
-364.04,6.91,39.28,18,5
-334.79,6.86,39.06,18,6
-305.54,6.98,38.85,18,7
-276.29,6.99,38.63,18,8
-247.05,7.08,38.42,18,9
-217.80,7.26,38.21,18,10
-188.55,7.43,37.99,18,11
-159.30,7.71,37.78,18,12
-130.06,7.71,37.56,18,13
-100.81,8.45,37.35,18,14
-71.56,8.45,37.14,18,15
-42.31,9.31,36.92,18,16
-13.07,9.41,36.71,18,17
16.18,9.43,36.49,18,18
45.43,9.72,36.28,18,19
74.68,9.51,36.06,18,20
103.92,9.86,35.85,18,21
133.17,9.86,35.64,18,22
162.42,9.85,35.42,18,23
191.67,9.92,35.21,18,24
220.91,9.86,34.99,18,25
250.16,9.68,34.78,18,26
279.41,9.53,34.56,18,27
308.65,8.91,34.35,18,28
337.90,9.23,34.13,18,29
367.15,8.66,33.92,18,30
396.40,8.28,33.71,18,31
425.64,8.03,33.49,18,32
454.89,7.90,33.28,18,33
484.14,7.86,33.06,18,34
-480.81,6.89,69.95,19,1
-451.56,6.84,69.73,19,2
-422.31,6.82,69.52,19,3
-393.07,6.81,69.31,19,4
-363.82,6.91,69.09,19,5
-334.57,6.86,68.88,19,6
-305.32,6.98,68.66,19,7
-276.08,6.99,68.45,19,8
-246.83,7.08,68.24,19,9
-217.58,7.26,68.02,19,10
-188.33,7.43,67.81,19,11
-159.09,7.71,67.60,19,12
-129.84,7.71,67.38,19,13
-100.59,8.45,67.17,19,14
-71.34,8.45,66.95,19,15
-42.10,9.31,66.74,19,16
-12.85,9.41,66.52,19,17
16.40,9.43,66.31,19,18
45.65,9.72,66.10,19,19
74.89,9.51,65.88,19,20
104.14,9.86,65.67,19,21
133.39,9.86,65.45,19,22
162.64,9.85,65.24,19,23
191.88,9.92,65.02,19,24
221.13,9.86,64.81,19,25
250.38,9.68,64.60,19,26
279.63,9.53,64.38,19,27
308.87,8.91,64.17,19,28
338.12,9.23,63.95,19,29
367.37,8.66,63.74,19,30
396.62,8.28,63.52,19,31
425.86,8.03,63.31,19,32
455.11,7.90,63.09,19,33
484.36,7.86,62.88,19,34
-480.59,6.88,99.76,20,1
-451.34,6.81,99.55,20,2
-422.09,6.79,99.34,20,3
-392.85,6.81,99.12,20,4
-363.60,6.80,98.91,20,5
-334.35,6.84,98.70,20,6
-305.11,6.95,98.48,20,7
-275.86,6.96,98.27,20,8
-246.61,7.17,98.05,20,9
-217.36,7.26,97.84,20,10
-188.12,7.32,97.63,20,11
-158.87,7.47,97.41,20,12
-129.62,8.18,97.20,20,13
-100.37,8.41,96.98,20,14
-71.13,8.54,96.77,20,15
-41.88,9.13,96.56,20,16
-12.63,9.37,96.34,20,17
16.62,9.64,96.13,20,18
45.86,9.48,95.91,20,19
75.11,9.49,95.70,20,20
104.36,9.94,95.48,20,21
133.61,9.94,95.27,20,22
162.85,9.97,95.06,20,23
192.10,10.14,94.84,20,24
221.35,10.26,94.63,20,25
250.60,10.10,94.41,20,26
279.84,9.91,94.20,20,27
309.09,9.72,93.98,20,28
338.34,9.10,93.77,20,29
367.59,8.73,93.55,20,30
396.84,8.60,93.34,20,31
426.08,8.00,93.12,20,32
455.33,7.90,92.91,20,33
484.58,7.86,92.70,20,34
-480.37,6.83,129.58,21,1
-451.12,6.78,129.37,21,2
-421.88,6.76,129.15,21,3
-392.63,6.76,128.94,21,4
-363.38,6.85,128.73,21,5
-334.13,6.82,128.51,21,6
-304.89,6.88,128.30,21,7
-275.64,7.04,128.08,21,8
-246.39,7.08,127.87,21,9
-217.14,7.27,127.66,21,10
-187.90,7.40,127.44,21,11
-158.65,7.42,127.23,21,12
-129.40,7.76,127.01,21,13
-100.15,8.15,126.80,21,14
-70.91,8.53,126.59,21,15
-41.66,8.33,126.37,21,16
-12.41,8.99,126.16,21,17
16.84,8.90,125.94,21,18
46.08,9.29,125.73,21,19
75.33,9.84,125.52,21,20
104.58,9.66,125.30,21,21
133.83,9.66,125.09,21,22
163.07,9.24,124.87,21,23
192.32,9.52,124.66,21,24
221.57,9.86,124.44,21,25
250.82,10.14,124.23,21,26
280.06,9.69,124.01,21,27
309.31,9.30,123.80,21,28
338.56,9.00,123.59,21,29
367.81,8.78,123.37,21,30
397.05,8.29,123.16,21,31
426.30,7.99,122.94,21,32
455.55,7.89,122.73,21,33
484.80,7.85,122.51,21,34
-480.15,6.79,159.40,22,1
-450.91,6.75,159.18,22,2
-421.66,6.73,158.97,22,3
-392.41,6.74,158.76,22,4
-363.16,6.76,158.54,22,5
-333.92,6.81,158.33,22,6
-304.67,6.88,158.11,22,7
-275.42,7.01,157.90,22,8
-246.17,7.14,157.69,22,9
-216.93,7.24,157.47,22,10
-187.68,7.31,157.26,22,11
-158.43,7.38,157.05,22,12
-129.18,7.62,156.83,22,13
-99.94,7.93,156.62,22,14
-70.69,8.05,156.40,22,15
-41.44,8.49,156.19,22,16
-12.19,8.61,155.97,22,17
17.05,9.05,155.76,22,18
46.30,8.97,155.55,22,19
75.55,8.96,155.33,22,20
104.80,9.00,155.12,22,21
134.04,9.00,154.90,22,22
163.29,9.18,154.69,22,23
192.54,9.92,154.47,22,24
221.79,9.42,154.26,22,25
251.03,10.23,154.05,22,26
280.28,9.76,153.83,22,27
309.53,9.13,153.62,22,28
338.78,9.08,153.40,22,29
368.03,8.56,153.19,22,30
397.27,8.19,152.97,22,31
426.52,7.98,152.76,22,32
455.77,7.86,152.54,22,33
485.02,7.81,152.33,22,34
-479.94,6.76,189.21,23,1
-450.69,6.73,189.00,23,2
-421.44,6.71,188.79,23,3
-392.19,6.72,188.57,23,4
-362.95,6.75,188.36,23,5
-333.70,6.82,188.15,23,6
-304.45,6.86,187.93,23,7
-275.20,6.93,187.72,23,8
-245.96,7.10,187.50,23,9
-216.71,7.11,187.29,23,10
-187.46,7.32,187.08,23,11
-158.21,7.35,186.86,23,12
-128.97,7.55,186.65,23,13
-99.72,7.80,186.43,23,14
-70.47,8.03,186.22,23,15
-41.22,8.21,186.01,23,16
-11.98,8.08,185.79,23,17
17.27,8.36,185.58,23,18
46.52,8.45,185.36,23,19
75.77,8.38,185.15,23,20
105.02,8.65,184.93,23,21
134.26,8.65,184.72,23,22
163.51,8.92,184.51,23,23
192.76,8.91,184.29,23,24
222.01,9.52,184.08,23,25
251.25,9.07,183.86,23,26
280.50,9.44,183.65,23,27
309.75,9.18,183.43,23,28
339.00,8.67,183.22,23,29
368.24,8.32,183.00,23,30
